average,date,highest,lowest,order_count,volume,type_id
72210.0,2024-08-19,72210.0,72210.0,1,1,63775
72110.0,2024-08-20,72110.0,72110.0,1,1,63775
72110.0,2024-08-21,72110.0,72110.0,1,1,63775
72140.0,2024-08-22,72140.0,72140.0,1,1,63775
72160.0,2024-08-23,72160.0,72160.0,2,2,63775
721100.0,2024-08-24,721100.0,721100.0,1,1,63775
1516000.0,2024-08-26,2959000.0,73000.0,2,2,63775
73010.0,2024-08-27,73010.0,73010.0,1,1,63775
74733.33,2024-09-01,75000.0,74200.0,3,3,63775
75055.0,2024-09-02,75100.0,75010.0,2,2,63775
75010.0,2024-09-06,75010.0,75010.0,1,1,63775
75020.0,2024-09-07,75020.0,75020.0,1,1,63775
75030.0,2024-09-08,75030.0,75030.0,2,2,63775
75020.0,2024-09-09,75020.0,75020.0,2,2,63775
75020.0,2024-09-10,75020.0,75020.0,1,1,63775
75020.0,2024-09-13,75020.0,75020.0,1,1,63775
75200.0,2024-09-15,75200.0,75200.0,2,2,63775
75200.0,2024-09-17,75200.0,75200.0,1,1,63775
75200.0,2024-09-18,75200.0,75200.0,2,2,63775
75225.0,2024-09-20,75230.0,75220.0,2,2,63775
1501110.0,2024-09-22,2927000.0,75220.0,2,2,63775
75156.43,2024-09-23,75210.0,75020.0,3,14,63775
75020.0,2024-09-28,75020.0,75020.0,1,1,63775
75020.0,2024-10-02,75020.0,75020.0,1,1,63775
75020.0,2024-10-03,75020.0,75020.0,1,1,63775
1501510.0,2024-10-05,2928000.0,75020.0,2,2,63775
75020.0,2024-10-07,75020.0,75020.0,1,1,63775
2920000.0,2024-10-08,2920000.0,2920000.0,1,1,63775
75030.0,2024-10-09,75030.0,75030.0,1,1,63775
100000.0,2024-10-10,100000.0,100000.0,1,1,63775
75020.0,2024-10-13,75020.0,75020.0,2,2,63775
75020.0,2024-10-15,75020.0,75020.0,2,2,63775
75010.0,2024-10-16,75020.0,75000.0,2,2,63775
75000.0,2024-10-22,75000.0,75000.0,1,1,63775
75200.0,2024-10-24,75200.0,75200.0,1,1,63775
75300.0,2024-10-25,75300.0,75300.0,1,1,63775
75300.0,2024-10-27,75300.0,75300.0,1,1,63775
75300.0,2024-10-28,75300.0,75300.0,1,1,63775
75300.0,2024-10-29,75300.0,75300.0,2,6,63775
75310.0,2024-10-31,75310.0,75310.0,1,1,63775
75330.0,2024-11-01,75330.0,75330.0,1,1,63775
75330.0,2024-11-02,75330.0,75330.0,1,5,63775
75330.0,2024-11-03,75330.0,75330.0,1,1,63775
1227500.0,2024-11-05,1228000.0,1227000.0,2,2,63775
75330.0,2024-11-06,75330.0,75330.0,2,2,63775
637165.0,2024-11-08,1199000.0,75330.0,2,2,63775
122900.0,2024-11-09,122900.0,122900.0,1,1,63775
122900.0,2024-11-10,122900.0,122900.0,1,1,63775
122900.0,2024-11-12,122900.0,122900.0,1,1,63775
122900.0,2024-11-13,122900.0,122900.0,1,1,63775
75400.0,2024-11-14,75400.0,75400.0,1,1,63775
754000.0,2024-11-17,754000.0,754000.0,2,2,63775
754000.0,2024-11-18,754000.0,754000.0,1,1,63775
1227000.0,2024-11-20,1227000.0,1227000.0,1,1,63775
754000.0,2024-11-22,754000.0,754000.0,2,2,63775
754000.0,2024-11-25,754000.0,754000.0,2,2,63775
1226000.0,2024-11-28,1226000.0,1226000.0,1,1,63775
754000.0,2024-11-29,754000.0,754000.0,2,3,63775
75330.0,2024-11-30,75330.0,75330.0,2,2,63775
75330.0,2024-12-01,75330.0,75330.0,3,3,63775
75330.0,2024-12-03,75330.0,75330.0,1,1,63775
75370.0,2024-12-04,75370.0,75370.0,1,1,63775
75370.0,2024-12-05,75370.0,75370.0,4,4,63775
1411123.33,2024-12-06,2930000.0,651685.0,3,3,63775
75370.0,2024-12-07,75370.0,75370.0,1,1,63775
459580.0,2024-12-08,1228000.0,75370.0,3,3,63775
75370.0,2024-12-09,75370.0,75370.0,1,1,63775
75440.0,2024-12-12,75440.0,75440.0,2,2,63775
75440.0,2024-12-13,75440.0,75440.0,1,1,63775
500000.0,2024-12-14,500000.0,500000.0,1,1,63775
623725.0,2024-12-15,1172000.0,75450.0,2,2,63775
75450.0,2024-12-17,75450.0,75450.0,3,3,63775
75450.0,2024-12-19,75450.0,75450.0,1,1,63775
1166000.0,2024-12-22,1166000.0,1166000.0,1,1,63775
75460.0,2024-12-25,75460.0,75460.0,1,1,63775
75460.0,2024-12-27,75460.0,75460.0,1,1,63775
75500.0,2024-12-29,75500.0,75500.0,2,2,63775
995000.0,2024-12-30,995000.0,995000.0,2,2,63775
75530.0,2024-12-31,75530.0,75530.0,1,1,63775
75530.0,2025-01-02,75530.0,75530.0,1,1,63775
285220.0,2025-01-03,494900.0,75540.0,2,2,63775
75540.0,2025-01-04,75540.0,75540.0,2,2,63775
212026.67,2025-01-06,485000.0,75540.0,3,3,63775
513425.0,2025-01-11,520000.0,483000.0,6,6,63775
75550.0,2025-01-14,75550.0,75550.0,1,1,63775
75550.0,2025-01-16,75550.0,75550.0,1,1,63775
75550.0,2025-01-18,75550.0,75550.0,2,2,63775
75550.0,2025-01-19,75550.0,75550.0,2,2,63775
75550.0,2025-01-20,75550.0,75550.0,8,8,63775
75550.0,2025-01-22,75550.0,75550.0,1,1,63775
1199000.0,2025-01-23,1199000.0,1199000.0,1,1,63775
75550.0,2025-01-24,75550.0,75550.0,4,4,63775
75530.0,2025-01-25,75550.0,75450.0,5,5,63775
75550.0,2025-01-28,75550.0,75550.0,2,2,63775
75550.0,2025-01-29,75550.0,75550.0,2,2,63775
75560.0,2025-01-30,75560.0,75560.0,2,2,63775
75550.0,2025-02-02,75550.0,75550.0,1,1,63775
1199000.0,2025-02-03,1199000.0,1199000.0,1,1,63775
75550.0,2025-02-04,75550.0,75550.0,1,1,63775
1200000.0,2025-02-05,1200000.0,1200000.0,1,1,63775
75550.0,2025-02-10,75550.0,75550.0,1,6,63775
75560.0,2025-02-11,75560.0,75560.0,1,3,63775
75560.0,2025-02-12,75560.0,75560.0,1,2,63775
75550.0,2025-02-13,75550.0,75550.0,1,1,63775
75570.0,2025-02-14,75570.0,75570.0,1,1,63775
1284000.0,2025-02-15,1288000.0,1280000.0,2,2,63775
30000000.0,2025-02-18,30000000.0,30000000.0,1,1,63775
75450.0,2025-02-19,75450.0,75450.0,1,1,63775
75570.0,2025-02-20,75570.0,75570.0,1,1,63775
75590.0,2025-02-21,75590.0,75590.0,1,1,63775
75590.0,2025-02-26,75590.0,75590.0,1,1,63775
75590.0,2025-02-28,75590.0,75590.0,2,2,63775
75450.0,2025-03-01,75450.0,75450.0,1,1,63775
75610.0,2025-03-03,75610.0,75610.0,1,3,63775
75610.0,2025-03-06,75610.0,75610.0,1,8,63775
75610.0,2025-03-07,75610.0,75610.0,2,2,63775
75610.0,2025-03-10,75610.0,75610.0,2,2,63775
75610.0,2025-03-11,75610.0,75610.0,1,1,63775
75610.0,2025-03-12,75610.0,75610.0,2,5,63775
75610.0,2025-03-14,75610.0,75610.0,2,6,63775
75610.0,2025-03-15,75610.0,75610.0,1,1,63775
5047086.67,2025-03-16,14990000.0,75630.0,3,3,63775
75620.0,2025-03-17,75620.0,75620.0,2,2,63775
75630.0,2025-03-19,75630.0,75630.0,1,1,63775
5047086.67,2025-03-21,14990000.0,75630.0,3,3,63775
75630.0,2025-03-23,75630.0,75630.0,1,1,63775
4537820.0,2025-03-24,9000000.0,75640.0,2,2,63775
75570.0,2025-03-26,75570.0,75570.0,1,1,63775
75650.0,2025-03-28,75650.0,75650.0,4,4,63775
75650.0,2025-03-29,75650.0,75650.0,2,2,63775
76000.0,2025-03-31,76000.0,76000.0,1,1,63775
77000.0,2025-04-04,77000.0,77000.0,1,1,63775
77000.0,2025-04-06,77000.0,77000.0,1,1,63775
8480000.0,2025-04-08,8480000.0,8480000.0,1,1,63775
79250.0,2025-04-09,80000.0,77000.0,3,4,63775
4215550.0,2025-04-12,8350000.0,81100.0,2,2,63775
81100.0,2025-04-13,81100.0,81100.0,1,1,63775
331600.0,2025-04-15,582100.0,81100.0,2,2,63775
582100.0,2025-04-16,582100.0,582100.0,4,4,63775
103000.0,2025-04-20,103000.0,103000.0,3,3,63775
694733.33,2025-04-22,1680000.0,202100.0,3,3,63775
152550.0,2025-04-23,202100.0,103000.0,2,2,63775
172057.5,2025-04-24,202100.0,81030.0,4,4,63775
81030.0,2025-04-25,81030.0,81030.0,1,1,63775
81030.0,2025-04-26,81030.0,81030.0,1,1,63775
81040.0,2025-04-28,81040.0,81040.0,1,1,63775
81030.0,2025-04-30,81030.0,81030.0,1,1,63775
184950.0,2025-05-01,185000.0,184900.0,2,2,63775
81030.0,2025-05-02,81030.0,81030.0,1,1,63775
81030.0,2025-05-03,81030.0,81030.0,1,1,63775
81030.0,2025-05-04,81030.0,81030.0,1,1,63775
81035.0,2025-05-06,81040.0,81030.0,2,2,63775
81030.0,2025-05-07,81030.0,81030.0,1,1,63775
81030.0,2025-05-08,81030.0,81030.0,2,2,63775
81033.33,2025-05-10,81040.0,81030.0,3,3,63775
217825.29,2025-05-11,472000.0,210000.0,3,17,63775
102100.0,2025-05-12,102100.0,102100.0,1,1,63775
102100.0,2025-05-13,102100.0,102100.0,1,1,63775
102100.0,2025-05-14,102100.0,102100.0,1,1,63775
389720.0,2025-05-15,821100.0,102100.0,5,5,63775
81030.0,2025-05-17,81030.0,81030.0,2,2,63775
81030.0,2025-05-18,81030.0,81030.0,1,1,63775
540515.0,2025-05-21,1000000.0,81030.0,2,2,63775
81600.0,2025-05-23,81600.0,81600.0,3,3,63775
81600.0,2025-05-25,81600.0,81600.0,2,2,63775
81650.0,2025-05-27,81700.0,81600.0,2,2,63775
81800.0,2025-05-28,82000.0,81600.0,2,2,63775
82600.0,2025-05-29,82600.0,82600.0,1,1,63775
552950.0,2025-05-30,1964000.0,82600.0,4,4,63775
82600.0,2025-05-31,82600.0,82600.0,2,2,63775
1965000.0,2025-06-01,1965000.0,1965000.0,1,1,63775
82207.5,2025-06-02,82600.0,81030.0,4,4,63775
81200.0,2025-06-05,81200.0,81200.0,1,1,63775
81200.0,2025-06-06,81200.0,81200.0,2,2,63775
81200.0,2025-06-07,81200.0,81200.0,2,2,63775
999720.0,2025-06-08,999900.0,999000.0,2,5,63775
81200.0,2025-06-10,81200.0,81200.0,1,1,63775
81200.0,2025-06-11,81200.0,81200.0,1,1,63775
81230.0,2025-06-12,81230.0,81230.0,1,1,63775
81230.0,2025-06-13,81230.0,81230.0,4,6,63775
81240.0,2025-06-14,81240.0,81240.0,1,1,63775
81240.0,2025-06-15,81240.0,81240.0,1,1,63775
81235.0,2025-06-17,81240.0,81230.0,2,2,63775
81230.0,2025-06-18,81230.0,81230.0,2,2,63775
81230.0,2025-06-20,81230.0,81230.0,1,1,63775
80615.0,2025-06-21,81230.0,80000.0,2,2,63775
81230.0,2025-06-22,81230.0,81230.0,1,1,63775
81230.0,2025-06-23,81230.0,81230.0,2,2,63775
81230.0,2025-06-25,81230.0,81230.0,1,1,63775
26010.0,2024-05-01,26010.0,26010.0,2,2,63776
26030.0,2024-05-02,26030.0,26030.0,1,1,63776
1999200.0,2024-05-09,2000000.0,1999000.0,2,5,63776
800000.0,2024-05-12,800000.0,800000.0,1,1,63776
26090.0,2024-05-13,26090.0,26090.0,1,1,63776
26200.0,2024-05-25,26200.0,26200.0,1,1,63776
26220.0,2024-05-30,26220.0,26220.0,1,1,63776
26220.0,2024-06-03,26220.0,26220.0,1,1,63776
26220.0,2024-06-06,26220.0,26220.0,2,3,63776
26230.0,2024-06-09,26230.0,26230.0,1,1,63776
26220.0,2024-06-11,26220.0,26220.0,1,1,63776
26950.0,2024-06-15,26950.0,26950.0,1,1,63776
26860.0,2024-06-17,26860.0,26860.0,1,1,63776
26870.0,2024-07-02,26870.0,26870.0,1,1,63776
26880.0,2024-07-07,26880.0,26880.0,2,2,63776
30000.0,2024-07-09,30000.0,30000.0,1,1,63776
26880.0,2024-07-12,26880.0,26880.0,1,1,63776
26880.0,2024-07-13,26880.0,26880.0,1,1,63776
27350.0,2024-07-16,27350.0,27350.0,1,1,63776
27150.0,2024-07-17,27150.0,27150.0,1,1,63776
28360.0,2024-07-28,28360.0,28360.0,2,2,63776
28370.0,2024-07-29,28370.0,28370.0,1,1,63776
31860.0,2024-08-08,31860.0,31860.0,1,1,63776
31860.0,2024-08-10,31860.0,31860.0,1,1,63776
32000.0,2024-08-11,32000.0,32000.0,3,3,63776
32150.0,2024-08-13,32150.0,32150.0,1,1,63776
32050.0,2024-08-14,32050.0,32050.0,1,1,63776
999000.0,2024-08-29,999000.0,999000.0,1,1,63776
32070.0,2024-09-05,32070.0,32070.0,1,1,63776
32070.0,2024-09-13,32070.0,32070.0,1,1,63776
35860.0,2024-09-19,37810.0,33910.0,2,2,63776
33930.0,2024-09-22,33930.0,33930.0,1,1,63776
33940.0,2024-09-23,33940.0,33940.0,1,1,63776
33860.0,2024-09-28,33860.0,33860.0,1,1,63776
33860.0,2024-10-01,33860.0,33860.0,1,1,63776
33860.0,2024-10-03,33860.0,33860.0,1,1,63776
33860.0,2024-10-05,33860.0,33860.0,1,1,63776
33860.0,2024-10-08,33860.0,33860.0,1,1,63776
35550.0,2024-10-10,35550.0,35550.0,1,1,63776
35560.0,2024-10-18,35560.0,35560.0,2,2,63776
35560.0,2024-10-20,35560.0,35560.0,1,1,63776
35560.0,2024-10-21,35560.0,35560.0,1,1,63776
35560.0,2024-10-24,35560.0,35560.0,1,6,63776
35560.0,2024-10-27,35560.0,35560.0,1,1,63776
35556.67,2024-11-04,35560.0,35550.0,3,3,63776
36850.0,2024-11-11,36850.0,36850.0,1,1,63776
36850.0,2024-11-12,36850.0,36850.0,1,1,63776
36850.0,2024-11-17,36850.0,36850.0,1,1,63776
36850.0,2024-11-19,36850.0,36850.0,2,2,63776
36850.0,2024-11-21,36850.0,36850.0,1,1,63776
35560.0,2024-11-22,35560.0,35560.0,1,1,63776
36350.0,2024-11-23,36350.0,36350.0,1,1,63776
36350.0,2024-11-24,36350.0,36350.0,1,1,63776
36350.0,2024-12-01,36350.0,36350.0,1,1,63776
40000.0,2024-12-04,40000.0,40000.0,1,1,63776
40010.0,2024-12-06,40010.0,40010.0,1,1,63776
40010.0,2024-12-10,40010.0,40010.0,1,1,63776
40010.0,2024-12-11,40010.0,40010.0,1,1,63776
40010.0,2024-12-15,40010.0,40010.0,2,2,63776
4000000.0,2024-12-18,4000000.0,4000000.0,1,1,63776
40540.0,2024-12-24,40540.0,40540.0,1,1,63776
40540.0,2024-12-30,40540.0,40540.0,2,2,63776
40600.0,2024-12-31,40600.0,40600.0,1,1,63776
41000.0,2025-01-03,41000.0,41000.0,1,1,63776
41010.0,2025-01-07,41010.0,41010.0,1,1,63776
1925000.0,2025-01-11,3500000.0,350000.0,2,2,63776
41060.0,2025-01-12,41060.0,41060.0,1,1,63776
41060.0,2025-01-13,41060.0,41060.0,1,1,63776
41060.0,2025-01-18,41060.0,41060.0,1,1,63776
41050.0,2025-01-20,41050.0,41050.0,1,1,63776
41060.0,2025-01-21,41060.0,41060.0,1,1,63776
4000000.0,2025-01-23,4000000.0,4000000.0,1,1,63776
41050.0,2025-01-24,41050.0,41050.0,1,1,63776
41060.0,2025-01-28,41060.0,41060.0,1,2,63776
41070.0,2025-02-02,41070.0,41070.0,1,1,63776
4000000.0,2025-02-05,4000000.0,4000000.0,1,1,63776
41070.0,2025-02-13,41070.0,41070.0,1,1,63776
41070.0,2025-02-14,41070.0,41070.0,2,2,63776
41070.0,2025-02-16,41070.0,41070.0,1,1,63776
41080.0,2025-02-17,41080.0,41080.0,1,2,63776
41070.0,2025-02-20,41070.0,41070.0,1,2,63776
41080.0,2025-02-21,41080.0,41080.0,1,1,63776
41070.0,2025-02-24,41070.0,41070.0,1,1,63776
41070.0,2025-02-26,41070.0,41070.0,1,1,63776
41070.0,2025-03-13,41070.0,41070.0,1,1,63776
41070.0,2025-03-14,41070.0,41070.0,2,7,63776
41070.0,2025-03-16,41070.0,41070.0,1,6,63776
41070.0,2025-03-28,41070.0,41070.0,1,1,63776
41080.0,2025-04-03,41080.0,41080.0,1,1,63776
5000000.0,2025-04-08,5000000.0,5000000.0,1,1,63776
45000.0,2025-04-17,45000.0,45000.0,1,1,63776
45000.0,2025-04-19,45000.0,45000.0,1,1,63776
45000.0,2025-04-23,45000.0,45000.0,1,1,63776
45010.0,2025-04-26,45010.0,45010.0,1,1,63776
45010.0,2025-04-30,45010.0,45010.0,1,1,63776
100000.0,2025-05-05,100000.0,100000.0,1,1,63776
100100.0,2025-05-07,100100.0,100100.0,1,1,63776
1733333.33,2025-05-12,5000000.0,100000.0,3,3,63776
100000.0,2025-05-13,100000.0,100000.0,2,2,63776
104000.0,2025-05-23,104000.0,104000.0,1,1,63776
100000.0,2025-05-24,100000.0,100000.0,1,1,63776
100000.0,2025-05-25,100000.0,100000.0,1,1,63776
550550.0,2025-05-28,1000000.0,101100.0,2,2,63776
101300.0,2025-05-30,101300.0,101300.0,1,1,63776
101300.0,2025-05-31,101300.0,101300.0,1,1,63776
4998000.0,2025-06-01,4998000.0,4998000.0,1,1,63776
101500.0,2025-06-03,101500.0,101500.0,2,2,63776
101500.0,2025-06-06,101500.0,101500.0,1,1,63776
101500.0,2025-06-07,101500.0,101500.0,1,1,63776
2500750.0,2025-06-08,4900000.0,101500.0,2,2,63776
101500.0,2025-06-09,101500.0,101500.0,1,1,63776
101500.0,2025-06-10,101500.0,101500.0,1,1,63776
101500.0,2025-06-15,101500.0,101500.0,2,2,63776
101600.0,2025-06-21,101600.0,101600.0,1,1,63776
101600.0,2025-06-25,101600.0,101600.0,1,1,63776
11240.91,2024-05-01,11250.0,11240.0,7,11,63777
11260.0,2024-05-02,11260.0,11260.0,2,2,63777
157513.33,2024-05-03,450000.0,11270.0,3,3,63777
11280.0,2024-05-04,11280.0,11280.0,6,6,63777
11280.0,2024-05-05,11280.0,11280.0,2,4,63777
11297.5,2024-05-06,11300.0,11290.0,4,4,63777
11382.5,2024-05-07,11410.0,11300.0,4,4,63777
11442.86,2024-05-08,11450.0,11440.0,5,7,63777
11450.0,2024-05-09,11450.0,11450.0,4,4,63777
11450.0,2024-05-10,11450.0,11450.0,3,3,63777
11460.0,2024-05-11,11470.0,11450.0,2,2,63777
11483.33,2024-05-12,11490.0,11470.0,3,3,63777
11490.0,2024-05-13,11490.0,11490.0,1,1,63777
11510.0,2024-05-14,11510.0,11510.0,1,1,63777
11520.0,2024-05-15,11520.0,11520.0,1,1,63777
11545.0,2024-05-16,11550.0,11540.0,2,2,63777
11560.0,2024-05-17,11560.0,11560.0,1,1,63777
15000.0,2024-05-18,15000.0,15000.0,2,2,63777
13042.86,2024-05-19,15000.0,11570.0,4,7,63777
12011.11,2024-05-20,12100.0,12000.0,6,9,63777
11730.0,2024-05-21,12010.0,11590.0,3,3,63777
12000.0,2024-05-22,12000.0,12000.0,1,1,63777
11795.0,2024-05-23,12000.0,11590.0,2,2,63777
11670.0,2024-05-24,11990.0,11590.0,5,5,63777
12040.0,2024-05-25,12100.0,12000.0,5,5,63777
12200.0,2024-05-26,12200.0,12200.0,8,9,63777
12200.0,2024-05-27,12200.0,12200.0,1,1,63777
12200.0,2024-05-28,12200.0,12200.0,2,2,63777
12200.0,2024-05-29,12200.0,12200.0,4,4,63777
12220.0,2024-05-30,12220.0,12220.0,3,8,63777
12216.0,2024-05-31,12220.0,12210.0,5,5,63777
12220.0,2024-06-01,12220.0,12220.0,7,7,63777
12220.0,2024-06-02,12220.0,12220.0,3,3,63777
67092.0,2024-06-04,149400.0,12220.0,5,5,63777
12220.0,2024-06-05,12220.0,12220.0,3,3,63777
12220.0,2024-06-06,12220.0,12220.0,4,4,63777
141055.0,2024-06-07,198800.0,12220.0,4,8,63777
12220.0,2024-06-08,12220.0,12220.0,8,9,63777
12220.0,2024-06-09,12220.0,12220.0,6,7,63777
12220.0,2024-06-10,12220.0,12220.0,3,3,63777
12220.0,2024-06-11,12220.0,12220.0,4,4,63777
12220.0,2024-06-12,12220.0,12220.0,4,4,63777
12220.0,2024-06-13,12220.0,12220.0,5,5,63777
18420.0,2024-06-14,43220.0,12220.0,5,5,63777
12218.75,2024-06-15,12220.0,12210.0,9,16,63777
12210.0,2024-06-16,12210.0,12210.0,8,9,63777
12220.0,2024-06-17,12220.0,12220.0,3,3,63777
12220.0,2024-06-18,12220.0,12220.0,6,6,63777
12220.0,2024-06-19,12220.0,12220.0,1,1,63777
12220.0,2024-06-20,12220.0,12220.0,4,4,63777
12220.0,2024-06-21,12220.0,12220.0,5,6,63777
12220.0,2024-06-22,12220.0,12220.0,2,2,63777
85970.0,2024-06-23,198900.0,12220.0,9,12,63777
12223.33,2024-06-24,12230.0,12220.0,3,3,63777
55115.0,2024-06-25,98000.0,12230.0,2,2,63777
55615.0,2024-06-26,99000.0,12230.0,2,2,63777
55620.0,2024-06-28,99000.0,12240.0,2,2,63777
37027.14,2024-06-29,99000.0,12240.0,5,7,63777
12240.0,2024-06-30,12240.0,12240.0,3,3,63777
12240.0,2024-07-01,12240.0,12240.0,5,5,63777
12240.0,2024-07-02,12240.0,12240.0,1,4,63777
94180.0,2024-07-03,99000.0,12240.0,3,18,63777
12236.67,2024-07-04,12240.0,12230.0,3,3,63777
12240.0,2024-07-05,12240.0,12240.0,3,3,63777
12240.0,2024-07-07,12240.0,12240.0,3,3,63777
53620.0,2024-07-08,95000.0,12240.0,2,2,63777
12240.0,2024-07-10,12240.0,12240.0,1,1,63777
12240.0,2024-07-11,12240.0,12240.0,2,2,63777
12240.0,2024-07-12,12240.0,12240.0,1,1,63777
12230.0,2024-07-13,12230.0,12230.0,3,6,63777
12230.0,2024-07-14,12230.0,12230.0,1,1,63777
12230.0,2024-07-15,12230.0,12230.0,3,3,63777
12156.67,2024-07-16,12230.0,12010.0,2,9,63777
12010.0,2024-07-17,12010.0,12010.0,5,21,63777
12005.0,2024-07-18,12010.0,12000.0,2,2,63777
12000.0,2024-07-19,12000.0,12000.0,1,1,63777
12000.0,2024-07-20,12000.0,12000.0,2,2,63777
12002.5,2024-07-21,12010.0,12000.0,4,4,63777
27750.01,2024-07-22,99000.0,0.01,4,4,63777
12010.0,2024-07-23,12010.0,12010.0,2,3,63777
12010.0,2024-07-24,12010.0,12010.0,2,3,63777
12010.0,2024-07-25,12010.0,12010.0,2,2,63777
12006.67,2024-07-26,12010.0,12000.0,3,3,63777
12010.0,2024-07-27,12010.0,12010.0,4,4,63777
12010.0,2024-07-28,12010.0,12010.0,4,10,63777
50000.0,2024-07-29,50000.0,50000.0,1,1,63777
12030.0,2024-07-30,12030.0,12030.0,1,1,63777
12030.0,2024-07-31,12030.0,12030.0,1,1,63777
12026.67,2024-08-01,12030.0,12020.0,3,3,63777
136473.33,2024-08-02,198700.0,12020.0,3,3,63777
11894.9,2024-08-03,12020.0,11570.0,5,51,63777
101.3,2024-08-05,101.3,101.3,1,1,63777
102.07,2024-08-06,102.1,102.0,3,3,63777
102.1,2024-08-07,102.1,102.1,3,3,63777
198800.0,2024-08-08,198800.0,198800.0,1,1,63777
102.3,2024-08-09,102.3,102.3,3,3,63777
198900.0,2024-08-10,198900.0,198900.0,1,1,63777
20200.17,2024-08-11,198900.0,8000.0,3,15,63777
154700.62,2024-08-13,198900.0,102.8,5,9,63777
102.8,2024-08-14,102.8,102.8,2,9,63777
102.8,2024-08-15,102.8,102.8,4,9,63777
103.2,2024-08-17,103.2,103.2,1,1,63777
3868.8,2024-08-18,11400.0,103.2,3,3,63777
103.2,2024-08-19,103.2,103.2,1,1,63777
50051.7,2024-08-21,100000.0,103.4,2,2,63777
79242.16,2024-08-22,197950.0,103.6,5,5,63777
105.03,2024-08-23,105.1,105.0,2,3,63777
105.1,2024-08-24,105.1,105.1,1,1,63777
105.1,2024-08-25,105.1,105.1,1,1,63777
105.1,2024-08-26,105.1,105.1,5,5,63777
213800.0,2024-08-27,213800.0,213800.0,1,2,63777
105.1,2024-08-29,105.1,105.1,1,1,63777
105.1,2024-08-30,105.1,105.1,2,2,63777
105.11,2024-08-31,105.2,105.1,7,7,63777
106052.55,2024-09-01,212000.0,105.1,2,2,63777
105.1,2024-09-02,105.1,105.1,1,10,63777
105.1,2024-09-03,105.1,105.1,1,5,63777
105.3,2024-09-04,105.3,105.3,3,3,63777
105.3,2024-09-05,105.3,105.3,2,2,63777
105.3,2024-09-06,105.3,105.3,2,2,63777
105.3,2024-09-07,105.3,105.3,3,3,63777
212000.0,2024-09-08,212000.0,212000.0,1,4,63777
105.3,2024-09-09,105.3,105.3,2,2,63777
105.3,2024-09-12,105.3,105.3,2,3,63777
37519.33,2024-09-14,74900.0,105.3,5,6,63777
105.3,2024-09-15,105.3,105.3,1,1,63777
94552.75,2024-09-17,189000.0,105.5,2,2,63777
189000.0,2024-09-18,189000.0,189000.0,1,1,63777
105.5,2024-09-19,105.5,105.5,2,2,63777
105.5,2024-09-21,105.5,105.5,1,1,63777
31587.92,2024-09-22,189000.0,105.5,5,6,63777
105.5,2024-09-23,105.5,105.5,3,4,63777
27090.0,2024-09-24,27090.0,27090.0,1,1,63777
105.5,2024-09-25,105.5,105.5,3,3,63777
105.5,2024-09-26,105.5,105.5,3,3,63777
94552.75,2024-09-27,189000.0,105.5,2,2,63777
63070.33,2024-09-28,189000.0,105.5,3,3,63777
5079.13,2024-09-29,20000.0,105.5,4,4,63777
105.5,2024-09-30,105.5,105.5,3,3,63777
105.5,2024-10-01,105.5,105.5,1,1,63777
105.5,2024-10-02,105.5,105.5,4,5,63777
105.5,2024-10-03,105.5,105.5,2,2,63777
105.5,2024-10-04,105.5,105.5,1,1,63777
105.5,2024-10-05,105.5,105.5,1,1,63777
105.5,2024-10-06,105.5,105.5,1,1,63777
105.5,2024-10-07,105.5,105.5,3,3,63777
105.5,2024-10-08,105.5,105.5,8,20,63777
105.5,2024-10-09,105.5,105.5,2,3,63777
105.5,2024-10-10,105.5,105.5,4,4,63777
105.5,2024-10-11,105.5,105.5,2,2,63777
105.5,2024-10-12,105.5,105.5,3,3,63777
39884.4,2024-10-13,199000.0,105.5,4,5,63777
105.5,2024-10-14,105.5,105.5,3,3,63777
105.5,2024-10-16,105.5,105.5,1,1,63777
105.5,2024-10-17,105.5,105.5,6,6,63777
105.52,2024-10-18,105.6,105.5,5,5,63777
105.5,2024-10-19,105.5,105.5,2,2,63777
105.5,2024-10-20,105.5,105.5,3,3,63777
105.5,2024-10-22,105.5,105.5,1,1,63777
105.5,2024-10-23,105.5,105.5,2,2,63777
199000.0,2024-10-24,199000.0,199000.0,2,4,63777
105.5,2024-10-25,105.5,105.5,3,3,63777
105.53,2024-10-26,105.6,105.5,3,3,63777
105.5,2024-10-27,105.5,105.5,5,5,63777
105.5,2024-10-28,105.5,105.5,2,3,63777
105.5,2024-10-29,105.5,105.5,1,1,63777
105.5,2024-10-30,105.5,105.5,2,2,63777
105.6,2024-10-31,105.7,105.5,2,2,63777
105.7,2024-11-01,105.7,105.7,3,3,63777
579.23,2024-11-02,2000.0,105.7,4,4,63777
2000.0,2024-11-03,2000.0,2000.0,1,1,63777
1999.67,2024-11-04,2000.0,1999.0,3,3,63777
2000.0,2024-11-05,2000.0,2000.0,2,5,63777
205000.0,2024-11-06,210000.0,200000.0,2,2,63777
2000.0,2024-11-07,2000.0,2000.0,2,2,63777
1052.75,2024-11-08,2000.0,105.5,2,2,63777
2000.0,2024-11-10,2000.0,2000.0,2,2,63777
1052.75,2024-11-11,2000.0,105.5,2,2,63777
2000.0,2024-11-13,2000.0,2000.0,4,4,63777
1621.1,2024-11-14,2000.0,105.5,3,5,63777
2000.0,2024-11-15,2000.0,2000.0,5,5,63777
