type_id,median_daily_liquidity
79618,51611420000.0
79713,121396100.0
79714,209767200.0
79715,150758500.0
79716,169807000.0
79717,139016600.0
79718,789607430.0
79719,100621700.0
79720,340355500.0
79721,410810060.0
79722,827310020.0
79723,1034809000.0
79724,192502400.0
79725,536509230.0
79726,571299000.0
79727,83542000.0
79728,117897630.0
79729,417837000.0
79730,467701000.0
79731,2406062000.0
79732,155968300.0
79733,87281160.0
79734,58109000.0
79735,744083400.0
79736,98223500.0
79737,512170000.0
79738,425139300.0
79739,4523640000.0
79740,37625020.0
79741,1409881000.0
79742,1646631000.0
79744,1814780000.0
79745,422828900.0
79755,3622413400.0
79756,7646509300.0
79757,4234830000.0
79758,6073800000.0
79759,1153070000.0
79760,10695090000.0
79761,7603340000.0
79762,1608410000.0
79763,15594700000.0
79764,2973570000.0
79785,371513000.0
79838,1923650000.0
79840,5619000000.0
79841,11135201000.0
79870,921000000.0
79871,6505600000.0
79872,14879160400.0
79873,14376228000.0
79874,1235990000.0
79939,6370090000.0
79941,12092310000.0
79942,11843970000.0
79948,1273436000.0
79949,1950152000.0
79950,5060380000.0
79951,1104521000.0
79952,9715050000.0
79953,4105520000.0
79954,2617676000.0
79955,6439990000.0
79996,229117620.0
79997,5144999040.0
79998,701192009.98
79999,533280009.95
80000,1752500000.0
80001,1684996400.0
80002,6674199330.0
80010,334300.0
80011,66026401.0
80012,167351532.36
80013,224912581.2
80014,85866901.03
80015,275753628.9
80016,55841568.14
80017,211200957.2
80018,267196603.2
80019,9356757.1
80022,577257158.4
80023,333309802.78
80024,70182831.6
80025,536368871.6
80382,2275620400.0
80441,630377736.0
80811,5230028000.0
80812,9000905000.0
80813,8747811000.0
80814,15072500000.0
80815,8117300000.0
80873,7086981210.0
80907,8986346000.0
80908,7065900000.0
80909,22693500000.0
80937,147901410.0
80938,6659470000.0
80939,1994030000.0
80940,9395250000.0
80941,18806270000.0
80942,2226550000.0
80943,42262480000.0
80992,583450.0
81008,4152830400.0
81010,6941935000.0
81011,16283100000.0
81012,12746142000.0
81013,11063190000.0
81014,6021589560.0
81015,10542300000.0
81016,8394834300.0
81017,2596646000.0
81018,6183899000.0
81019,10482299900.0
81020,8678393999.99
81021,4794329000.0
81022,1773600400.0
81023,18560710000.0
81024,6272500000.0
81025,24653270000.06
81026,2548346480.0
81032,1343663940000.11
81040,84831282000.0
81043,67179461217000.0
81044,53744051740000.0
81046,24551820000.0
81047,16842820000.0
81050,2521680000.0
81051,17207632400.0
81054,1343570601000000.0
81063,967645107.8
81064,977677106.0
81065,6975658520.0
81066,52467592150.52
81067,19432870573.89
81068,739266123.0
81069,5315193053.2
81070,336285090010.0
81071,336201997000.0
81072,336306935010.0
81073,336307897000.0
81074,336554151010.0
81075,336115172010.0
81077,336147566010.0
81080,51587934600.0
81083,27051730000.0
81084,19025703000.0
81086,544635864000.0
81098,1428398029.28
81116,7197320100.0
81117,7404200000.0
81118,19188053.58
81119,22853200000.0
81120,12069663568.0
81121,609406048.96
81122,778092006.28
81143,297661169875.0
81144,49726831554.0
81348,6515758500.74
81349,5644584604.36
81350,18969809272.63
81352,928659699.62
81353,2973474000.0
81354,3390500000.0
81355,2595431000.0
81356,2728121000.0
81357,9270797000.0
81358,1689377000.0
81359,4129525000.0
81360,4622441000.0
81361,2464397000.0
81362,8192390000.0
81370,30000000.0
81383,2874903200.0
81603,13986162127.0
81614,20647032.16
81615,1887800000.0
81616,313950000000.0
81618,13181023.56
81619,10000000.0
81620,627900000000.0
81621,2185800000.0
81622,627900000000.0
81623,10000000.0
81625,234780000000.0
81826,132603620001.0
81896,132245990000.0
81900,998648.85
81901,2155200.0
81902,1555080.0
81903,10999.48
81920,1408911201000.0
81922,594607000000.0
81945,1713354000.0
81948,39176120000.0
81949,5343920020.0
81951,33298960000.0
81953,67985536470.0
81975,300000.0
81976,989.51
82016,1268697.1
82017,155250.0
82018,236250.0
82040,10015380000.0
82041,311686200.0
82054,1853111000.0
82055,2140662120.0
82062,769146000.0
82063,1874860000.0
82066,1652173000.0
82067,615034000.0
82068,655418000.0
82070,2024052020.0
82074,1779340300.0
82078,12187015000.0
82163,3280573.0
82164,35674920.0
82165,13082433.0
82166,10592376.0
82174,2185570000.0
82175,2296975600.0
82177,4112655284.0
82178,39433720000.0
82180,920956500.0
82181,6091605000.0
82182,10519638025.0
82183,45087005000.0
82184,3150573000.0
82185,5052350000.0
82186,72717560000.0
82187,57529098000.0
82205,11600234.2
82206,28320881.54
82207,986.65
82208,942.17
82300,2443154314.9
82301,7007809776.9
82302,5797537992.6
82303,4483284458.6
82304,2221613750.5
82305,717373004.1
82306,874127210.8
82307,813220993.4
82308,5159108155.0
82309,4451329599.2
82310,2487739270.4
82311,1816925992.5
82312,5835459097.0
82313,7755939996.4
82314,9814489080.0
82315,1591157190.0
82316,2998766941.38
82317,802176070.23
82318,3608379114.85
82319,1650712353.4
82340,1139860700.0
82342,436322995.0
82343,36207190.0
82344,235227700.0
82345,2019162750.0
82346,98053750.0
82347,62054584.0
82348,1246241740.0
82349,229920700.0
82350,63460700.0
82351,885436070.0
82352,415549070.0
82353,80721281.0
82354,57502315.0
82355,38355030.0
82356,403568600.0
82357,6777000.0
82358,702723890.0
82359,151890720.0
82360,144757301.0
82361,62376500.0
82362,231168330.0
82363,273482645.0
82364,259821610.0
82365,712743040.0
82366,86856457.0
82367,87190936.0
82368,285188800.0
82369,112938650.0
82370,980922096.0
82371,59312600.0
82372,7860000.0
82373,90167100.0
82374,425924275.0
82375,525373511.0
82376,832026750.0
82377,193289000.0
82378,222389750.0
82379,51476130.0
82380,206000900.0
82381,489200100.0
82382,96843600.0
82383,97977500.0
82384,59711190.0
82385,92315420.0
82386,29808615.0
82387,1000968960.0
82388,983419065.0
82389,354180380.0
82390,911059600.0
82391,145982620.0
82392,331374610.0
82393,835518400.0
82394,129914800.0
82395,1197727400.0
82396,110447100.0
82397,997030800.0
82398,195701130.0
82432,12173619900.0
82433,847853110.0
82434,133364767.0
82435,489354900.0
82436,2825198200.0
82437,1168330216.0
82438,2633064600.0
82439,1453684100.0
82440,1103386400.0
82441,1137340000.0
82442,1732748600.0
82443,691513041.9
82444,2100084800.0
82445,1367650600.0
82446,1979980600.0
82447,1720647400.0
82448,1228629900.0
82449,262000001.0
82450,3669585850.0
82451,1934369400.0
82452,2425560000.0
82453,2732073000.0
82454,1679106000.0
82455,3238443000.0
82456,2554200300.0
82457,1963024000.0
82458,2641551000.0
82459,4465288620.0
82460,2381663000.0
82461,1295161216.0
82462,814126300.0
82463,595330200.0
82464,1144482653.0
82465,609934001.0
82466,427971800.0
82467,1895973200.0
82468,804956400.0
82469,1497471000.0
82470,520660295.0
82471,827878400.0
82472,4893279000.0
82473,906801000.0
82474,4483721800.0
82475,2700327200.0
82476,2214429650.0
82477,1811331900.0
82478,732913700.0
82479,1460235210.0
82480,1719965650.0
82481,3004154000.0
82482,1433624000.0
82484,1429734800.0
82485,390318560.0
82486,1647674360.0
82487,1151337200.0
82488,1258067800.0
82489,1785321000.0
82490,1141849600.0
82491,1625232586.5
82492,8195070000.0
82496,2143010000.0
82497,5996400000.0
82498,4523090000.0
82499,2521690000.0
82500,4979290000.0
82501,13050000000.0
82502,51750000000.0
82503,77625000000.0
82504,13050000000.0
82505,51750000000.0
82506,77625000000.0
82507,13050000000.0
82508,51750000000.0
82509,77625000000.0
82580,3308277000.0
82581,430200000.0
82582,4065700000.0
82583,320000000.0
82584,4761600000.0
82585,306291000.0
82586,2070906000.0
82587,164110000.0
82588,2195411000.0
82590,2613220000.0
82591,14250000.0
82592,1950887000.0
82594,15750000000.0
82595,25875000000.0
82596,15750000000.0
82597,25875000000.0
82598,15750335000.0
82599,25875000000.0
82600,15750001000.0
82601,25875000000.0
82602,15750001000.0
82603,25875000000.0
82604,15750000000.0
82605,25875000000.0
82606,15750000000.0
82607,25875000000.0
82622,6750000000.0
82957,2468688144.0
82958,76561496.0
82959,1638716398.0
82960,183482154.0
82961,603979197.0
82962,544078560.0
82963,256889760.0
82964,400803940.0
82965,455427953.0
82966,2179234030.0
83060,747534120.0
83061,1119153120.0
83062,541526112.0
83063,1824745400.0
83064,431105080.0
83065,1985017800.0
83066,273388416.0
83067,282987260.0
83068,199869077.6
83069,1741504101.0
83094,219437053000.0
83201,92604100.0
83202,139496700.0
83203,316881090.0
83204,21378700.0
83205,2485835674.0
83206,173330920.0
83207,2617455400.0
83208,112605610.0
83209,262134648.0
83210,497670220.0
83211,103126172.0
83212,752389001.0
83213,162856212.0
83214,88390472.0
83215,304036688.0
83216,31599327.0
83217,235002012.0
83218,450589200.0
83219,53707406.0
83220,48183200.0
83221,450596789.0
83222,34864884.0
83223,17903325.0
83224,245460100.0
83225,438010190.0
83226,30972370.0
83227,3597827190.0
83228,9458841.0
83229,260513870.0
83230,385702040.0
83231,148672000.0
83232,10612859.0
83233,357710600.0
83234,80898736.0
83235,79639383.0
83236,543830000.0
83237,327562260.0
83238,503411668.0
83239,154995450.0
83240,158278378.0
83241,48851102.0
83242,440891112.0
83243,140362668.0
83244,62749643.0
83245,9519841.0
83246,85164881.0
83247,11656732.0
83248,14493208.0
83249,188383349.0
83250,38112120.0
83251,9037187.0
83252,172137029.0
83253,17665800.0
83254,83023890.0
83255,120302028.0
83256,272674400.0
83257,476649931.0
83258,7126872.0
83259,100028928.0
83260,42506155.0
83261,144598219.0
83262,33403270.0
83263,34706420.0
83264,45841208.0
83265,860654506.0
83266,1873437590.0
83267,40020000.0
83268,137050000.0
83269,505662520.0
83270,579058610.0
83271,84695133.0
83272,47947360.0
83273,140549462.0
83274,251900120.0
83275,412134199.0
83276,395466487.0
83277,104680132.0
83278,126444529.0
83279,140112920.0
83280,270042627.0
83281,613738899.0
83282,690009400.0
83283,235400616.0
83284,349525770.0
83286,55797095.0
83287,434221672.0
83288,211940400.0
83289,156366937.0
83290,105958740.0
83291,74655540.0
83292,91852880.0
83293,38208132.0
83294,127685376.0
83296,235086391.0
83297,820583820.0
83298,911708000.0
83299,395621950.0
83300,3224851500.0
83301,1709810900.0
83302,7339550200.0
83303,2086090000.0
83304,848742673.0
83305,1379778500.0
83306,230422960.0
83307,161289502.97
83308,200931510.0
83309,360664090.0
83310,120115415.45
83311,112137971.0
83312,625416245.0
83313,144031104.0
83314,139183200.46
83315,277398000.0
83316,129716603.0
83317,289775720.0
83318,117187580.0
83319,143456700.0
83320,4220214270.0
83321,231956300.0
83322,228421655.0
83323,138737601.02
83324,654783870.0
83325,416261500.0
83326,188991000.0
83327,298924730.0
83328,283876030.0
83329,459090300.0
83330,217306700.0
83331,362096000.0
83332,667869902.0
83333,2013706900.0
83334,244905000.5
83335,3356010200.33
83336,860968300.0
83337,56954848.0
83338,363366280.23
83339,392714200.0
83340,42393964.0
83341,163700400.0
83342,124394100.0
83343,236076700.0
83344,136498600.0
83345,1252207317.96
83346,148958300.0
83347,84964400.0
83348,164401500.0
83349,103427300.0
83350,266684000.0
83351,843431400.0
83352,217012000.0
83353,1105323301.0
83354,110288000.0
83355,1695766600.0
83356,310851000.0
83357,258376400.0
83358,283818101.05
83359,325001100.0
83360,710807600.0
83361,93698000.0
83362,139079200.0
83363,231335000.0
83364,655592500.0
83365,157103200.0
83366,275808440.0
83367,2678157700.0
83368,947688000.0
83369,98006500.0
83370,506281417.4
83371,83952400.0
83372,80676700.0
83373,217884700.0
83374,872507200.0
83375,138398420.0
83376,158623900.0
83377,1588110300.0
83378,131843940.0
83379,275178700.0
83380,260472100.0
83381,2411503410.0
83382,5675903000.0
83383,1345926600.0
83384,111860000.0
83385,136645900.0
83386,2397450000.0
83387,1801242000.0
83388,675443600.0
83464,2193573406000.0
83465,7387300000.0
83467,64235847000.0
83468,55730276000.0
83469,57618748000.0
83470,43352842000.0
83471,63513371000.0
83472,74359196000.0
83473,59027108000.0
83485,11213820000.0
83579,1375276800.0
83582,5257636330.0
83583,62473300.0
83584,3798560000.0
83586,1209600.0
83587,899881000.0
83589,778714400.0
83592,303701000.0
83594,578010000.0
83642,6270800000.1
83643,3350991200.0
83644,752232000.0
83660,49076870450.0
83661,88420000.0
83709,6565471320.0
83832,2309457494.0
83921,428247872.0
83922,515500001.0
83923,124500000.0
84009,1378895600.0
84012,6729828000.0
84014,17298142000.0
84015,10288309000.0
84016,2125620176.0
84073,990130510.0
84074,6928166000.0
84075,5553800000.0
84076,2680090000.0
84077,1632070000.0
84078,3426700000.0
84079,2912010000.0
84080,2762243000.0
84081,427769910.0
84082,451145000.0
84083,5403794000.0
84084,8566510000.0
84085,482888000.0
84086,1784339000.0
84087,3956460000.0
84099,200500000.0
84100,50050000.0
84101,81010000.0
84102,50010000.0
84105,19164.6
84106,112616.0
84107,18820500.0
84108,142010000.0
84109,80010000.0
84110,45127488.0
84111,1000000.0
84112,75000000.0
84113,3314600000.0
84114,50125000.0
84115,4058540000.0
84116,150000000.0
84117,5440201000.0
84118,79023000.0
84119,125200000.0
84120,4612970000.0
84121,215698000.0
84122,14168727700.0
84123,55673000.0
84124,50000000.0
84125,75000000.0
84126,160170000.0
84127,3855862000.0
84128,2458066000.0
84129,4452400000.0
84130,502300000.0
84131,15624900000.0
84132,101165000.0
84133,225400000.0
84134,410170000.0
84135,2401355000.0
84136,4396293321.0
84163,402482600.0
84164,7966495000.0
84165,15456299000.0
84166,4888168000.0
84167,22280670000.0
84168,1340865727.0
84169,28933891500.0
84170,35968630000.0
84171,1890053498.0
84172,9025720700.0
84173,88166706000.0
84174,652781530.0
84175,3906111000.0
84177,1885270499.0
84178,969277000.0
84179,1856297000.0
84212,444798150.0
84298,4283000.0
84315,11950000.0
84318,12320000.0
84330,577257500.0
84331,7249090000.0
84332,100667900.0
84343,2567180000.01
84351,262621000.0
84398,717427269.0
84399,33829586.0
84400,43767954.28
84401,5279052.1
84402,15267026.91
84403,6241473.72
84404,3524051.93
84405,1225445.0
84406,22744996.02
84407,100504200.2
84408,241631956.0
84409,162871847.0
84410,4843479.0
84411,21291686.0
84412,20839933.0
84413,31971705.67
84414,133810050.0
84415,34698300.0
84416,300790999.91
84417,223308402.22
84418,36236200.0
84419,72964208.0
84420,6637848.5
84421,7555168.0
84422,2364206500.0
84423,5879018000.0
84424,867158400.0
84425,2089860200.0
84426,158246446.0
84427,170539500.0
84428,170254370.0
84429,729431310.0
84430,38606780.0
84431,55309250.0
84432,1316557150.0
84433,1286780000.0
84495,15654000.0
84496,200020003.13
84497,195021000.0
84498,1370863800.0
84499,182020000.0
84500,2002000.0
84519,494284403.23
84520,681377725.86
84521,899929950.0
84673,5997773000.0
84674,31777573000.0
84675,2751463000.0
84676,6383483000.0
84677,17227483000.0
84678,90743173000.0
84679,2047373000.0
84680,16769873000.0
84681,19604673000.0
84682,20655173000.0
84683,8998493000.0
84684,12904573000.0
84685,7869767000.0
84686,28319673000.0
84687,3331000000.0
84688,4339273000.0
84689,3743150300.0
84690,30320648000.0
84691,31033538000.0
84740,9252111000.0
84741,4432200001.0
84742,49894550000.0
84743,86131410000.0
84937,16112301000.0
84938,1367470000.0
84939,3309407000.0
84940,2783009332.0
84941,1161420000.0
84942,39668300000.0
84943,5164670000.0
84944,510590000.0
84959,26031500000.0
84961,4896200000.0
84962,23501258150.0
84963,9904502000.0
84964,29172002000.0
84965,79576400000.0
84966,15453108450.0
84967,1293102000.0
84968,40981200000.0
84969,723002000.0
84970,8703700000.0
84971,21094100000.0
84972,10856900000.0
84973,26144000000.0
84985,5123540000.0
84986,4162400000.0
84987,4149260000.0
84988,11169301000.0
84989,18543500000.0
84991,9095870000.0
84992,12780200000.0
84993,5754620001.0
84994,5727601000.0
84995,1357300000.0
84996,6155000000.0
84997,1623100000.0
84998,201400000.0
84999,11339400000.0
85000,16949000000.0
85001,614300000.0
85002,556400000.0
85003,1061200000.0
85004,3180900010.0
85005,1223100000.0
85006,535004000.0
85007,5725000000.0
85008,8265610000.0
85009,12959501000.0
85010,8263201000.0
85011,8976000000.0
85012,10577401000.0
85013,474000000.0
85014,4509201000.0
85015,22676001000.0
85021,20380600000.0
85023,690000000.0
85025,1511302000.0
85026,23693002000.0
85027,33197000000.0
85028,53818000000.0
85031,401019200.0
85032,351670000.0
85033,2960500000.0
85034,2566120000.0
85035,38927544000.0
85062,995400000.0
85084,7349955491.0
85085,10441657970.98
85086,104605870000.0
85087,28511642000.0
85088,11259315850.0
85089,82885986894.0
85118,209450600.0
85133,209397800.0
85134,534175100.0
85137,7226663000.0
85139,137100000.0
85140,2038823000.0
85141,788392000.0
85143,531819000.0
85144,1006040000.0
85145,1049653000.0
85146,2255274580.0
85147,6072369000.0
85148,5394801500.0
85149,3089001001.0
85150,8508464000.0
85151,2179974000.0
85152,12449072000.0
85153,6537031550.0
85154,1221011800.0
85155,5187529600.0
85178,8070573900.0
85179,68979876700.0
85229,5564100000.0
85230,6247588000.0
85232,463000000.0
85233,647977560.0
85236,6351000000.0
85242,4095100000.0
85281,269590697.0
85282,170971713.0
85283,126872147.0
85284,99662026.9
85285,391632886.4
85286,318436033.6
85287,345984044.95
85288,1080144699.98
85289,554980122.0
85290,356622400.0
85305,2639452300.0
85306,958859700.0
85307,590784685.0
85308,630686350.0
85316,11200874597.0
85390,4098899530.0
85391,11344162520.0
85392,1593342479.95
85393,1856025179.89
85394,2231760090.0
85395,9842065299.6
85396,3818083020.0
85397,5506424104.55
85398,1720326249.0
85399,6311780799.5
85400,5936390419.0
85401,3514987768.75
85402,3474323013.11
85403,1069287734.0
85404,242819100.0
85405,422628560.0
85406,2826487520.0
85438,12689230.0
85439,5496771000.0
85440,184205000.0
85441,141445000.0
85442,6397401000.0
85443,686034000.0
85445,1180763000.0
85446,6880700000.0
85447,1621981000.0
85448,154239000.0
85449,617411000.0
85450,1523250000.0
85451,2711071000.0
85452,21114771000.0
85453,1027324000.0
85454,20317601100.0
85455,650311000.0
85456,5679521000.0
85457,19562841000.0
85458,1203671000.0
85459,164181000.0
85460,8472501000.0
85461,434290000.0
85462,538121000.0
85463,35301021000.0
85464,79726300.0
85465,18925400000.0
85466,804757000.0
